question_id,video_id,video_path,correct_idx,pred_idx,is_correct,response,num_frames,frame_height,frame_width,total_pixels,requested_pixels,input_tokens,output_tokens,sample_fps_eff
fine_grained_action_localization_8774,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_8774.mp4,1,0,0,0,4,1408,1408,7929856,262144,564,2,0.014596764925325264
fine_grained_action_localization_8820,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_8820.mp4,3,0,0,0,4,1408,1408,7929856,262144,564,2,0.014272121789582003
fine_grained_action_localization_8892,P02-20240210-195833,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_8892.mp4,0,3,0,3,4,1408,1408,7929856,262144,561,2,0.025597270291097863
fine_grained_action_localization_8905,P02-20240211-115653,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_8905.mp4,2,0,0,0,4,1408,1408,7929856,262144,563,2,0.009910802426090192
fine_grained_action_localization_8953,P02-20240210-100308,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_8953.mp4,2,2,1,2,4,1408,1408,7929856,262144,563,2,0.018936405878851554
fine_grained_action_localization_8982,P02-20240210-100308,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_8982.mp4,0,0,1,0,4,1408,1408,7929856,262144,562,2,0.018936405878851554
fine_grained_action_localization_9007,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9007.mp4,0,1,0,1,4,1408,1408,7929856,262144,566,2,0.017311021730120852
fine_grained_action_localization_9027,P02-20240211-104948,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9027.mp4,2,0,0,0,4,1408,1408,7929856,262144,563,2,0.023378142411783324
fine_grained_action_localization_9061,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9061.mp4,1,3,0,3,4,1408,1408,7929856,262144,567,2,0.01760821669984215
fine_grained_action_localization_9068,P02-20240211-115653,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9068.mp4,0,3,0,3,4,1408,1408,7929856,262144,566,2,0.015764582548657587
fine_grained_action_localization_9111,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9111.mp4,0,0,1,0,4,1408,1408,7929856,262144,563,2,0.012578615868875768
fine_grained_action_localization_9213,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9213.mp4,1,0,0,0,4,1408,1408,7929856,262144,565,2,0.014736583236799604
fine_grained_action_localization_9289,P02-20240211-104948,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9289.mp4,1,1,1,1,4,1408,1408,7929856,262144,566,2,0.02715546409837971
fine_grained_action_localization_9320,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9320.mp4,1,0,0,0,4,1408,1408,7929856,262144,562,2,0.025712448441525433
fine_grained_action_localization_9388,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9388.mp4,4,1,0,1,4,1408,1408,7929856,262144,564,2,0.019801980712205555
fine_grained_action_localization_9464,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9464.mp4,1,4,0,4,4,1408,1408,7929856,262144,563,2,0.035314890151014224
fine_grained_action_localization_9498,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9498.mp4,0,2,0,2,4,1408,1408,7929856,262144,562,2,0.012578615868875768
fine_grained_action_localization_9535,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9535.mp4,3,0,0,0,4,1408,1408,7929856,262144,564,2,0.019801980712205555
fine_grained_action_localization_9577,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9577.mp4,4,1,0,1,4,1408,1408,7929856,262144,562,2,0.019417476111604968
fine_grained_action_localization_9606,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9606.mp4,3,3,1,3,4,1408,1408,7929856,262144,564,2,0.013922728758958131
fine_grained_action_localization_9640,P02-20240211-104948,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9640.mp4,1,3,0,3,4,1408,1408,7929856,262144,564,2,0.023378142411783324
fine_grained_action_localization_9664,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9664.mp4,3,0,0,0,4,1408,1408,7929856,262144,563,2,0.01170731707044757
fine_grained_action_localization_9685,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9685.mp4,2,4,0,4,4,1408,1408,7929856,262144,564,2,0.029462312122402974
fine_grained_action_localization_9747,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9747.mp4,4,0,0,0,4,1408,1408,7929856,262144,563,2,0.043525570324598924
fine_grained_action_localization_9793,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9793.mp4,0,2,0,2,4,1408,1408,7929856,262144,564,2,0.019801980712205555
fine_grained_action_localization_9834,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9834.mp4,1,2,0,2,4,1408,1408,7929856,262144,563,2,0.012578615868875768
fine_grained_action_localization_9871,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9871.mp4,0,0,1,0,4,1408,1408,7929856,262144,564,2,0.014272121789582003
fine_grained_action_localization_9888,P02-20240210-122334,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9888.mp4,0,1,0,1,4,1408,1408,7929856,262144,562,2,0.01938610710146772
fine_grained_action_localization_9905,P02-20240211-104948,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9905.mp4,0,4,0,4,4,1408,1408,7929856,262144,564,2,0.02715546409837971
fine_grained_action_localization_9935,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9935.mp4,2,0,0,0,4,1408,1408,7929856,262144,563,2,0.012578615868875768
fine_grained_action_localization_9965,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9965.mp4,3,3,1,3,4,1408,1408,7929856,262144,565,2,0.012623605578021464
fine_grained_action_recognition_33,P02-20240210-100308,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_recognition_33.mp4,2,0,0,0,4,1408,1408,7929856,262144,449,2,1.1764705758606275
fine_grained_action_recognition_60,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_recognition_60.mp4,0,4,0,4,4,1408,1408,7929856,262144,445,2,1.2499999813735487
fine_grained_action_localization_590,P02-20240209-194141,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_590.mp4,2,0,0,0,4,1408,1408,7929856,262144,563,2,0.009761652729387548
fine_grained_action_localization_1095,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_1095.mp4,0,1,0,1,4,1408,1408,7929856,262144,562,2,0.011447104904612329
fine_grained_action_localization_8187,P02-20240209-194141,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_8187.mp4,2,1,0,1,4,1408,1408,7929856,262144,562,2,0.009761652729387548
fine_grained_action_localization_9915,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9915.mp4,4,0,0,0,4,1408,1408,7929856,262144,564,2,0.011447104904612329
fine_grained_action_localization_1824,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_1824.mp4,1,0,0,0,4,1408,1408,7929856,262144,564,2,0.00797819293727582
fine_grained_action_localization_1994,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_1994.mp4,0,0,1,0,4,1408,1408,7929856,262144,563,2,0.00797819293727582
fine_grained_action_localization_2593,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_2593.mp4,3,1,0,1,4,1408,1408,7929856,262144,563,2,0.011447104904612329
fine_grained_action_localization_5405,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5405.mp4,2,0,0,0,4,1408,1408,7929856,262144,564,2,0.008970621050519314
fine_grained_action_localization_5709,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5709.mp4,3,0,0,0,4,1408,1408,7929856,262144,564,2,0.00797819293727582
fine_grained_action_localization_7062,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_7062.mp4,3,3,1,3,4,1408,1408,7929856,262144,564,2,0.011447104904612329
fine_grained_action_localization_8869,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_8869.mp4,4,0,0,0,4,1408,1408,7929856,262144,564,2,0.01170731707044757
