question_id,video_id,video_path,correct_idx,pred_idx,is_correct,response,num_frames,frame_height,frame_width,total_pixels,requested_pixels,input_tokens,output_tokens,sample_fps_eff
fine_grained_action_localization_8822,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_8822.mp4,3,0,0,0,4,1408,1408,7929856,262144,562,2,0.03065917339596898
fine_grained_action_localization_8852,P02-20240211-115653,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_8852.mp4,2,2,1,2,4,1408,1408,7929856,262144,565,2,0.009910802426090192
fine_grained_action_localization_8870,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_8870.mp4,4,4,1,4,4,1408,1408,7929856,262144,565,2,0.012578615868875768
fine_grained_action_localization_8893,P02-20240211-111219,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_8893.mp4,3,2,0,2,4,1408,1408,7929856,262144,563,2,0.039331365363467166
fine_grained_action_localization_8931,P02-20240209-194141,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_8931.mp4,3,2,0,2,4,1408,1408,7929856,262144,563,2,0.03996004142576554
fine_grained_action_localization_8964,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_8964.mp4,3,0,0,0,4,1408,1408,7929856,262144,562,2,0.015833222999861462
fine_grained_action_localization_9010,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9010.mp4,3,0,0,0,4,1408,1408,7929856,262144,563,2,0.021711598340379386
fine_grained_action_localization_9038,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9038.mp4,3,0,0,0,4,1408,1408,7929856,262144,565,2,0.014270425275849225
fine_grained_action_localization_9062,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9062.mp4,2,0,0,0,4,1408,1408,7929856,262144,564,2,0.009965122378163698
fine_grained_action_localization_9070,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9070.mp4,2,2,1,2,4,1408,1408,7929856,262144,564,2,0.012578615868875768
fine_grained_action_localization_9121,P02-20240210-122334,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9121.mp4,2,0,0,0,4,1408,1408,7929856,262144,562,2,0.043525573034667704
fine_grained_action_localization_9179,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9179.mp4,0,0,1,0,4,1408,1408,7929856,262144,564,2,0.015159171072175707
fine_grained_action_localization_9254,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9254.mp4,3,0,0,0,4,1408,1408,7929856,262144,562,2,0.025712448441525433
fine_grained_action_localization_9290,P02-20240210-195833,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9290.mp4,4,0,0,0,4,1408,1408,7929856,262144,562,2,0.020157903886426874
fine_grained_action_localization_9323,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9323.mp4,3,0,0,0,4,1408,1408,7929856,262144,562,2,0.012578615868875768
fine_grained_action_localization_9335,P02-20240210-122334,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9335.mp4,1,3,0,3,4,1408,1408,7929856,262144,565,2,0.036429872827680745
fine_grained_action_localization_9404,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9404.mp4,1,0,0,0,4,1408,1408,7929856,262144,564,2,0.014130946776607707
fine_grained_action_localization_9456,P02-20240211-104948,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9456.mp4,3,1,0,1,4,1408,1408,7929856,262144,563,2,0.03268864015386645
fine_grained_action_localization_9476,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9476.mp4,4,3,0,3,4,1408,1408,7929856,262144,565,2,0.020026702889643894
fine_grained_action_localization_9481,P02-20240211-104948,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9481.mp4,2,2,1,2,4,1408,1408,7929856,262144,564,2,0.02715546409837971
fine_grained_action_localization_9504,P02-20240209-194141,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9504.mp4,4,0,0,0,4,1408,1408,7929856,262144,563,2,0.010024225364454135
fine_grained_action_localization_9539,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9539.mp4,4,1,0,1,4,1408,1408,7929856,262144,564,2,0.04737465505923402
fine_grained_action_localization_9564,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9564.mp4,2,0,0,0,4,1408,1408,7929856,262144,564,2,0.014219694482173355
fine_grained_action_localization_9586,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9586.mp4,1,0,0,0,4,1408,1408,7929856,262144,563,2,0.012071219903587047
fine_grained_action_localization_9624,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9624.mp4,0,0,1,0,4,1408,1408,7929856,262144,564,2,0.008150512769209722
fine_grained_action_localization_9671,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9671.mp4,3,2,0,2,4,1408,1408,7929856,262144,563,2,0.01721170411054593
fine_grained_action_localization_9698,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9698.mp4,3,3,1,3,4,1408,1408,7929856,262144,563,2,0.014130946776607707
fine_grained_action_localization_9847,P02-20240210-195833,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9847.mp4,3,2,0,2,4,1408,1408,7929856,262144,564,2,0.020157903886426874
fine_grained_action_localization_9879,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9879.mp4,0,0,1,0,4,1408,1408,7929856,262144,564,2,0.04737465505923402
fine_grained_action_localization_9890,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9890.mp4,0,2,0,2,4,1408,1408,7929856,262144,562,2,0.04640371230340111
fine_grained_action_localization_9907,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9907.mp4,3,3,1,3,4,1408,1408,7929856,262144,563,2,0.01658833259221604
fine_grained_action_localization_9925,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9925.mp4,1,2,0,2,4,1408,1408,7929856,262144,564,2,0.02516778507381295
fine_grained_action_localization_9949,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9949.mp4,2,2,1,2,4,1408,1408,7929856,262144,564,2,0.012578615868875768
fine_grained_action_localization_9974,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9974.mp4,0,1,0,1,4,1408,1408,7929856,262144,565,2,0.012578615868875768
fine_grained_action_recognition_49,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_recognition_49.mp4,0,0,1,0,4,1408,1408,7929856,262144,466,2,1.2903226203402434
fine_grained_action_recognition_115,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_recognition_115.mp4,1,3,0,3,4,1408,1408,7929856,262144,477,2,0.8888888653413756
fine_grained_action_localization_1087,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_1087.mp4,2,3,0,3,4,1408,1408,7929856,262144,563,2,0.008970621050519314
fine_grained_action_localization_1858,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_1858.mp4,1,3,0,3,4,1408,1408,7929856,262144,562,2,0.011447104904612329
fine_grained_action_localization_3973,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_3973.mp4,2,0,0,0,4,1408,1408,7929856,262144,562,2,0.011447104904612329
fine_grained_action_localization_4673,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4673.mp4,0,1,0,1,4,1408,1408,7929856,262144,565,2,0.01170731707044757
fine_grained_action_localization_9797,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_9797.mp4,4,0,0,0,4,1408,1408,7929856,262144,564,2,0.010028413889963554
fine_grained_action_localization_6272,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6272.mp4,1,0,0,0,4,1408,1408,7929856,262144,562,2,0.008970621050519314
fine_grained_action_localization_5463,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5463.mp4,2,0,0,0,4,1408,1408,7929856,262144,565,2,0.008970621050519314
fine_grained_action_localization_5694,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5694.mp4,3,1,0,1,4,1408,1408,7929856,262144,566,2,0.00797819293727582
fine_grained_action_localization_6025,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6025.mp4,2,2,1,2,4,1408,1408,7929856,262144,563,2,0.011447104904612329
